x_uav,y_uav,z_uav,velocity_x,velocity_y,velocity_z,snr,aoa,aod,wind_speed,wind_direction,battery_level,mission_type,target_next_x,target_next_y,target_next_z,target_next_velocity_x,target_next_velocity_y,target_next_velocity_z,target_optimal_beam_strength,target_energy_consumption,target_flight_stability,target_communication_quality
290.948355,319.589195,75.310642,1.169722,2.812791,0.012795,-10.0,86.362803,82.972985,1.417143,296.897195,10.0,0,292.133973,322.499419,75.331718,1.082417,2.603624,-0.044873,0.0,5.304634,0.761829,0.0
291.906269,322.308965,75.558325,0.957914,2.71977,0.247683,-10.0,89.316547,86.692561,8.78147,190.250103,10.0,0,292.839381,324.986411,75.787053,0.587088,2.763769,0.317698,0.0,5.289415,0.699862,0.0
292.882268,325.427978,75.823663,0.975999,3.119013,0.265338,-10.0,97.466377,98.349331,7.449786,204.219412,10.0,0,293.864127,328.557509,76.130185,1.223927,3.439906,0.245868,0.0,5.32789,0.49117,0.0
292.921299,328.186898,75.889279,0.039031,2.75892,0.065616,-10.0,100.967159,93.271298,3.338569,70.894796,10.0,0,292.991072,330.925257,75.94055,0.303941,2.927113,-0.014262,0.0,5.275998,0.599922,0.0
293.532274,331.438487,75.922306,0.610975,3.251589,0.033027,-10.0,90.360343,104.174709,6.078676,332.66713,10.0,0,294.071925,334.711941,75.961071,0.587658,3.210917,0.103248,0.0,5.330866,0.787768,0.0
293.565133,334.135869,75.927252,0.032859,2.697382,0.004946,-10.0,93.145664,103.141553,6.185951,154.817693,10.0,0,293.591221,336.875037,75.901426,-0.011011,2.749736,0.076883,0.0,5.269759,0.744263,0.0
293.273879,336.916552,75.995704,-0.291254,2.780683,0.068452,-10.0,88.482466,90.432991,0.980865,284.378681,10.0,0,292.974962,339.750692,76.062598,-0.152049,2.758537,0.106387,0.0,5.279673,0.858359,0.0
293.598825,340.443707,76.433953,0.324946,3.527155,0.438249,-10.0,89.948165,100.753782,3.520442,1.910039,10.0,0,293.903447,343.973524,76.807671,0.455219,3.554038,0.413246,0.0,5.35691,0.644645,0.0
292.777555,343.009642,76.160032,-0.82127,2.565935,-0.273921,-10.0,89.615298,82.167377,1.336711,73.864254,10.0,0,292.005167,345.56645,75.867432,-1.022093,2.297069,-0.345757,0.0,5.270805,0.624923,0.0
292.125425,345.605171,76.368112,-0.65213,2.595529,0.20808,-10.0,88.44794,90.013596,2.742125,231.627272,10.0,0,291.352051,348.243699,76.583967,-0.644833,2.347159,0.285274,0.0,5.268428,0.922973,0.0
291.519657,348.58305,76.229281,-0.605768,2.977879,-0.138831,-10.0,94.136747,107.23129,2.894152,286.073494,10.0,0,290.861555,351.648144,76.124871,-0.30689,2.852779,-0.117676,0.0,5.304204,0.711616,0.0
291.800799,351.593534,75.807571,0.281142,3.010484,-0.42171,-10.0,91.97817,101.89696,2.459796,242.364163,10.0,0,292.11034,354.615663,75.391237,0.296372,3.421544,-0.548417,0.0,5.305285,0.478505,0.0
291.761197,354.593366,75.31582,-0.039602,2.999832,-0.491751,-10.0,93.660613,87.760432,5.653662,122.666968,10.0,0,291.840589,357.566629,74.825361,0.271204,3.135331,-0.300906,0.0,5.304013,0.653585,0.0
291.121135,357.957274,75.371908,-0.640062,3.363908,0.056088,-10.0,94.089185,96.189867,1.711021,141.123931,10.0,0,290.438935,361.363178,75.424766,-0.35987,3.302984,0.102868,0.0,5.342472,0.823805,0.0
290.112337,360.632574,75.088194,-1.008798,2.6753,-0.283714,-10.0,91.5404,92.797117,4.752771,109.468048,10.0,0,289.048236,363.307599,74.770941,-0.816205,2.793446,-0.240557,0.0,5.287322,0.669621,0.0
288.402867,363.421268,74.711004,-1.70947,2.788694,-0.37719,-10.0,91.296098,87.926779,2.882315,345.019576,10.0,0,286.651682,366.223591,74.388409,-1.821356,3.174657,-0.377552,0.0,5.329262,0.781443,0.0
286.250953,366.350515,74.068038,-2.151914,2.929247,-0.642966,-10.0,94.263756,92.367783,3.903251,190.464238,10.0,0,284.102824,369.323045,73.419098,-2.161964,3.059079,-0.416007,0.0,5.369116,0.717079,0.0
284.365462,369.285101,74.202361,-1.885491,2.934586,0.134323,-10.0,98.768882,99.649839,1.439242,183.893481,10.0,0,282.527783,372.245384,74.325759,-1.691197,3.008433,-0.031746,0.0,5.349069,0.663114,0.0
283.314098,371.492273,74.149632,-1.051364,2.207172,-0.052729,-10.0,92.474003,85.141663,12.673593,310.142422,10.0,0,282.289344,373.673402,74.091271,-0.957527,2.352619,-0.24566,0.0,5.244535,0.484628,0.0
281.063825,374.396274,73.870517,-2.250273,2.904001,-0.279115,-10.0,97.725775,101.895964,10.462317,246.033267,10.0,0,278.87707,377.315257,73.575323,-2.377474,3.049766,-0.152689,0.0,5.368441,0.558608,0.0
278.506113,376.476562,73.775798,-2.557712,2.080288,-0.094719,-10.0,92.983008,94.756146,1.588988,268.564704,10.0,0,275.983865,378.552533,73.672472,-2.789273,2.116807,-0.01427,0.0,5.329825,0.968594,0.0
276.997777,379.154156,73.483439,-1.508336,2.677594,-0.292359,-10.0,98.885881,96.222923,5.56289,315.250349,10.0,0,275.483009,381.777276,73.181836,-1.624146,2.452172,-0.372741,0.0,5.308708,0.697965,0.0
274.331965,381.950249,73.406622,-2.665812,2.796093,-0.076817,-10.0,97.210052,89.48415,3.118151,25.270844,10.0,0,271.704476,384.730143,73.351944,-2.668446,2.946429,-0.004985,0.0,5.386401,0.789724,0.0
272.230958,383.293924,72.939659,-2.101007,1.343675,-0.466963,-10.0,99.108012,85.278547,1.915949,27.751305,10.0,0,270.218246,384.653903,72.405205,-2.087063,1.704203,-0.439583,0.0,5.253727,0.768365,0.0
269.842526,384.453229,72.496813,-2.388432,1.159305,-0.442846,-10.0,99.857805,93.015098,0.815005,248.259957,10.0,0,267.477565,385.621475,72.061122,-2.639658,1.184824,-0.408076,0.0,5.26916,0.706386,0.0
266.670698,385.241209,72.703669,-3.171828,0.78798,0.206856,-10.0,103.518497,97.024166,3.890683,265.871405,10.0,0,263.429833,386.07095,72.915658,-2.93749,0.956545,0.180714,0.0,5.327478,0.780339,0.0
264.597929,387.720513,72.296258,-2.072769,2.479304,-0.407411,-10.0,99.864617,95.478944,0.456727,62.23368,10.0,0,262.490473,390.281657,71.921917,-1.928012,2.485554,-0.293491,0.0,5.325719,0.783592,0.0
261.210222,389.472841,71.856092,-3.387707,1.752328,-0.440166,-10.0,98.918557,97.012591,2.397663,57.408069,10.0,0,257.764169,391.240671,71.433762,-3.689554,2.16206,-0.489854,0.0,5.38394,0.771168,0.0
258.466396,391.725844,71.984458,-2.743826,2.253003,0.128366,-10.0,105.632286,104.263429,0.629929,176.461449,10.0,0,255.739268,394.066312,72.113559,-2.952062,2.04858,0.108459,0.0,5.355262,0.837539,0.0
255.648464,393.368763,71.513741,-2.817932,1.642919,-0.470717,-10.0,102.094593,101.368213,0.601036,347.847349,10.0,0,252.763049,394.937107,71.07701,-2.982577,1.59481,-0.351722,0.0,5.329568,0.745056,0.0
252.466681,395.373093,71.409889,-3.181783,2.00433,-0.103852,-10.0,104.382802,87.499959,3.264504,322.409505,10.0,0,249.300998,397.329013,71.293441,-3.259384,2.323326,-0.044071,0.0,5.37619,0.77518,0.0
249.328685,396.886496,71.406691,-3.137996,1.513403,-0.003198,-10.0,103.177474,102.897561,0.846347,46.278083,10.0,0,246.199452,398.471156,71.39863,-3.196857,1.734113,-0.129521,0.0,5.348388,0.776622,0.0
246.363148,397.390011,71.001097,-2.965537,0.503515,-0.405594,-10.0,105.658849,109.17552,0.264594,29.23071,10.0,0,243.410499,397.78541,70.592512,-2.981993,0.612592,-0.266845,0.0,5.30352,0.751206,0.0
243.538083,398.204638,70.984343,-2.825065,0.814627,-0.016754,-10.0,105.244173,95.679489,4.89453,282.41453,10.0,0,240.596269,399.102401,70.99972,-2.618124,0.77135,0.080913,0.0,5.294022,0.821232,0.0
240.218078,399.131656,70.800894,-3.320005,0.927018,-0.183449,-10.0,106.07006,112.691161,1.82041,270.235478,10.0,0,236.877282,400.157578,70.627206,-3.498904,1.01903,-0.015704,0.0,5.345188,0.759019,0.0
237.112083,399.818813,70.538177,-3.105995,0.687157,-0.262717,-10.0,110.807379,111.726446,1.67232,25.885338,10.0,0,233.984073,400.535405,70.305434,-3.129025,0.75741,-0.321351,0.0,5.319193,0.820641,0.0
233.321125,400.467999,70.16297,-3.790958,0.649186,-0.375207,-10.0,108.149747,106.35079,2.223564,257.737636,10.0,0,229.519509,401.054158,69.81709,-3.643268,0.41709,-0.441711,0.0,5.38644,0.791059,0.0
229.803979,400.714548,70.248839,-3.517146,0.246549,0.085869,-10.0,105.553728,102.743414,5.134996,340.727044,10.0,0,226.36738,400.959354,70.344266,-3.498535,0.186929,-0.063237,0.0,5.352682,0.772865,0.0
226.889763,400.627243,70.154016,-2.914216,-0.087305,-0.094823,-10.0,104.41316,114.791563,4.788037,284.744707,10.0,0,223.966541,400.513423,70.048024,-2.741687,-0.482399,-0.043452,0.0,5.291707,0.760727,0.0
223.309611,399.688901,70.614397,-3.580152,-0.938342,0.460381,-10.0,114.250257,121.166201,3.688481,325.199159,10.0,0,219.784098,398.807576,71.083019,-3.700911,-0.838917,0.385552,0.0,5.37296,0.700211,0.0
220.279302,400.110587,70.513693,-3.030309,0.421686,-0.100704,-10.0,106.070602,103.116442,0.3048,297.060022,10.0,0,217.238935,400.515645,70.370505,-2.668053,0.409827,0.133488,0.0,5.306117,0.813222,0.0
216.945247,398.968142,70.527336,-3.334055,-1.142445,0.013643,-10.0,111.726746,108.948361,4.998425,187.900997,10.0,0,213.62585,397.879775,70.576203,-3.39342,-1.153017,-0.050516,0.0,5.352439,0.823352,0.0
213.632061,396.355803,70.361485,-3.313186,-2.612339,-0.165851,-10.0,111.402719,100.270701,2.028271,139.309286,10.0,0,210.267396,393.739947,70.204624,-3.583903,-2.552278,-0.025877,0.0,5.422244,0.85317,0.0
210.914087,395.517012,70.73361,-2.717974,-0.838791,0.372125,-10.0,118.142441,115.671835,4.568994,145.227609,10.0,0,208.248147,394.742047,71.086102,-2.421985,-0.64629,0.316934,0.0,5.28687,0.857075,0.0
207.789053,394.144007,70.644105,-3.125034,-1.373005,-0.089505,-10.0,116.158479,127.935548,6.049113,178.257487,10.0,0,204.677616,392.84806,70.541028,-2.858458,-1.457905,-0.125525,0.0,5.341453,0.683776,0.0
204.86227,393.354484,70.681484,-2.926783,-0.789523,0.037379,-10.0,118.442499,117.290504,3.599492,243.746802,10.0,0,201.944996,392.484705,70.749247,-2.783236,-0.415197,0.203766,0.0,5.303163,0.877976,0.0
202.431429,391.705817,70.763512,-2.430841,-1.648667,0.082028,-10.0,117.569643,123.67279,18.500591,97.992047,10.0,0,200.0393,390.075434,70.83825,-2.517648,-1.393095,0.144523,0.0,5.293834,0.695025,0.0
199.444108,390.323134,70.846599,-2.987321,-1.382683,0.083087,-10.0,120.42086,123.551536,6.767419,203.136724,10.0,0,196.508949,388.938,70.965177,-2.844345,-1.635128,0.069732,0.0,5.329284,0.742867,0.0
197.321208,387.953018,71.170914,-2.1229,-2.370116,0.324315,-10.0,116.135315,122.127827,5.452409,113.220863,10.0,0,195.178678,385.64779,71.484841,-1.856392,-1.849243,0.417339,0.0,5.319833,0.785371,0.0
195.659457,386.883709,71.253058,-1.661751,-1.069309,0.082144,-10.0,118.388685,116.905125,3.625181,100.20463,10.0,0,193.984869,385.88105,71.312197,-1.91724,-1.28414,0.040677,0.0,5.197777,0.749529,0.0
193.145481,384.982411,71.850755,-2.513976,-1.901298,0.597697,-10.0,119.677464,120.573012,5.539357,190.553676,10.0,0,190.658059,383.053816,72.504747,-2.690616,-1.883052,0.729165,0.0,5.320815,0.722513,0.0
190.993239,383.356153,71.898024,-2.152242,-1.626258,0.047269,-10.0,121.23767,124.512033,5.931302,128.3712,10.0,0,189.004547,381.810545,71.963025,-2.021889,-1.432359,0.063413,0.0,5.269798,0.730028,0.0
188.505171,382.569307,71.925563,-2.488068,-0.786846,0.027539,-10.0,122.118468,119.820918,7.207813,327.596821,10.0,0,186.048851,381.909822,71.974157,-2.391587,-0.744484,0.007598,0.0,5.260967,0.756278,0.0
185.985582,380.432932,71.986819,-2.519589,-2.136375,0.061256,-10.0,125.094832,125.985369,5.406437,191.109264,10.0,0,183.519305,378.30265,72.071827,-2.032298,-2.361202,0.224702,0.0,5.330396,0.713158,0.0
183.645482,377.925633,72.373387,-2.3401,-2.507299,0.386568,-10.0,125.284013,124.388171,0.783295,62.032893,10.0,0,181.305313,375.362199,72.731738,-2.455222,-2.770499,0.413555,0.0,5.345138,0.841503,0.0
181.127335,375.548707,72.782427,-2.518147,-2.376926,0.40904,-10.0,122.018817,131.309551,7.943354,307.298012,10.0,0,178.491039,373.131073,73.205073,-2.938609,-2.05758,0.460973,0.0,5.348685,0.553764,0.0
179.772585,373.584185,73.088088,-1.35475,-1.964522,0.305661,-10.0,124.812894,110.854354,6.462716,233.716367,10.0,0,178.416993,371.592543,73.381204,-1.505113,-2.130863,0.342935,0.0,5.240585,0.794442,0.0
178.308256,371.213079,72.970795,-1.464329,-2.371106,-0.117293,-10.0,123.197918,134.701492,8.886044,269.704897,10.0,0,176.84497,368.848266,72.843795,-1.476262,-2.351977,-0.174913,0.0,5.278929,0.571429,0.0
176.250104,369.264229,73.25435,-2.058152,-1.94885,0.283555,-10.0,127.242526,123.281426,3.068397,276.588671,10.0,0,174.151057,367.290924,73.559485,-1.821871,-2.227159,0.268168,0.0,5.284858,0.818096,0.0
174.504003,366.967244,73.323338,-1.746101,-2.296985,0.068988,-10.0,131.600424,144.045462,0.943729,340.853414,10.0,0,172.762651,364.614713,73.357416,-1.513753,-2.591344,0.135041,0.0,5.288613,1.0,0.0
172.128587,364.563181,73.747007,-2.375416,-2.404063,0.423669,-10.0,128.99514,128.621114,1.374542,12.65858,10.0,0,169.727077,362.156859,74.161573,-2.319214,-2.368817,0.421086,0.0,5.340611,0.739338,0.0
170.480587,361.445969,74.128857,-1.648,-3.117212,0.38185,-10.0,131.572193,131.582206,6.355829,86.396386,10.0,0,168.867966,358.372977,74.509454,-1.557558,-3.031035,0.380402,0.0,5.354665,0.71574,0.0
169.437845,358.453204,74.159797,-1.042742,-2.992765,0.03094,-10.0,129.26388,131.492577,9.390878,117.912089,10.0,0,168.346443,355.515339,74.199039,-0.858902,-3.083603,0.299231,0.0,5.316937,0.673816,0.0
167.976661,355.562917,74.114274,-1.461184,-2.890287,-0.045523,-10.0,134.389505,134.403288,12.626786,167.225428,10.0,0,166.515823,352.711249,74.039508,-1.264149,-3.262874,-0.070017,0.0,5.323896,0.642276,0.0
167.130073,352.470922,74.273083,-0.846588,-3.091995,0.158809,-10.0,133.46116,133.043429,4.134566,19.234454,10.0,0,166.15389,349.27955,74.447879,-1.007119,-3.34794,0.093357,0.0,5.320973,0.723629,0.0
166.044381,350.015819,74.322481,-1.085692,-2.455103,0.049398,-10.0,132.282343,136.804954,2.723033,155.898249,10.0,0,164.984972,347.544966,74.376611,-1.154758,-2.072298,0.038159,0.0,5.26849,0.599309,0.0
165.538476,347.136433,74.14291,-0.505905,-2.879386,-0.179571,-10.0,134.82925,135.130177,1.115572,24.189148,10.0,0,165.132332,344.225378,73.984205,-0.369644,-2.867328,-0.234173,0.0,5.2929,0.809615,0.0
165.473333,343.347227,74.835579,-0.065143,-3.789206,0.692669,-10.0,132.20202,142.878355,5.11583,193.534197,10.0,0,165.54608,339.531398,75.462767,-0.401592,-3.671232,0.757446,0.0,5.385255,0.75943,0.0
164.600901,339.637134,74.809337,-0.872432,-3.710093,-0.026242,-10.0,134.661054,148.188554,4.318369,358.813468,10.0,0,163.615531,335.860475,74.785863,-1.139367,-3.446477,-0.002914,0.0,5.381138,0.86619,0.0
163.263349,337.397401,74.81494,-1.337552,-2.239733,0.005603,-10.0,134.73543,127.677118,3.320555,342.69986,10.0,0,161.919955,335.192616,74.840571,-1.374858,-2.300792,0.127185,0.0,5.260873,0.822555,0.0
162.506105,335.304442,74.975884,-0.757244,-2.092959,0.160944,-10.0,135.090797,128.819195,6.411054,257.590941,10.0,0,161.77515,333.241969,75.138165,-1.161761,-1.798852,0.223131,0.0,5.223155,0.727197,0.0
162.026039,332.128317,75.154698,-0.480066,-3.176125,0.178814,-10.0,130.946068,132.48632,12.704359,160.633253,10.0,0,161.619929,328.87346,75.327224,-0.580472,-3.37939,0.199501,0.0,5.321717,0.684812,0.0
161.135886,329.41206,74.95251,-0.890153,-2.716257,-0.202188,-10.0,136.989093,141.366228,1.126725,250.608532,10.0,0,160.235825,326.7008,74.751219,-0.543935,-2.619149,-0.163527,0.0,5.286554,0.765599,0.0
160.635178,326.23678,74.996691,-0.500708,-3.17528,0.044181,-10.0,139.018043,129.9683,3.358422,311.615391,10.0,0,160.181915,323.016529,75.047723,-0.341116,-3.121372,0.202172,0.0,5.321482,0.728302,0.0
161.044456,323.161343,75.076327,0.409278,-3.075437,0.079636,-10.0,134.778836,133.092107,6.339453,32.05195,10.0,0,161.489911,320.105625,75.151981,0.209358,-3.150176,0.180894,0.0,5.310357,0.807557,0.0
162.606354,319.877548,75.007729,1.561898,-3.283795,-0.068598,-10.0,139.456463,141.691982,1.290909,359.029823,10.0,0,164.194266,316.695708,74.942887,1.597856,-3.116465,-0.049468,0.0,5.363697,0.789719,0.0
163.953156,316.633247,74.898846,1.346802,-3.244301,-0.108883,-10.0,142.942076,151.494566,2.201819,186.865625,10.0,0,165.329397,313.42263,74.785684,1.616205,-3.208681,-0.164668,0.0,5.351443,0.798469,0.0
165.47006,314.211747,74.942839,1.516904,-2.4215,0.043993,-10.0,137.879308,131.686873,0.860798,96.642671,10.0,0,166.934068,311.766295,74.957852,1.536531,-2.413211,-0.023417,0.0,5.285773,0.67486,0.0
165.475129,311.112138,74.704722,0.005069,-3.099609,-0.238117,-10.0,143.826496,138.409975,0.366294,322.19301,10.0,0,165.417754,307.986187,74.44282,-0.125248,-3.49584,-0.095362,0.0,5.310875,0.872058,0.0
167.232157,308.186813,74.551906,1.757028,-2.925325,-0.152816,-10.0,141.493156,134.865732,1.09839,20.668534,10.0,0,169.032281,305.251372,74.379634,1.633059,-2.869781,-0.274953,0.0,5.341585,0.808754,0.0
168.334965,305.168259,74.451926,1.102808,-3.018554,-0.09998,-10.0,141.791422,138.007129,0.155235,339.63003,10.0,0,169.444998,302.109207,74.36715,1.46651,-3.25197,-0.037515,0.0,5.321525,0.699398,0.0
169.735516,302.32498,74.400637,1.400551,-2.843279,-0.051289,-10.0,144.854153,149.567411,3.460169,97.816911,10.0,0,171.090376,299.406723,74.354132,1.582902,-2.911106,-0.133444,0.0,5.316992,0.744788,0.0
171.354787,299.473144,74.109604,1.619271,-2.851836,-0.291033,-10.0,138.506255,143.334664,6.466416,160.1967,10.0,0,172.964342,296.665694,73.828834,1.131418,-2.995894,-0.295288,0.0,5.329237,0.890633,0.0
172.088359,296.463927,73.945014,0.733572,-3.009217,-0.16459,-10.0,140.986343,135.794151,5.239611,343.382783,10.0,0,172.753532,293.429444,73.808675,0.82975,-2.9551,-0.193052,0.0,5.310171,0.769189,0.0
173.638402,294.450383,73.633861,1.550043,-2.013544,-0.311153,-10.0,139.362706,135.879247,1.266473,74.912781,10.0,0,175.219543,292.461131,73.328116,1.692898,-1.870694,-0.391636,0.0,5.256004,0.75126,0.0
175.987469,292.356132,73.687165,2.349067,-2.094251,0.053304,-10.0,143.937657,156.06103,4.106033,186.855439,10.0,0,178.44132,290.266162,73.797184,2.492088,-2.299235,-0.041924,0.0,5.314751,0.70829,0.0
178.326266,291.162478,73.552117,2.338797,-1.193654,-0.135048,-10.0,142.056502,135.770863,1.351292,53.585274,10.0,0,180.752105,290.008855,73.38734,1.832567,-1.127636,-0.077241,0.0,5.262926,0.826537,0.0
180.078031,290.031842,73.329128,1.751765,-1.130636,-0.222989,-10.0,139.704196,137.753779,2.16415,16.073949,10.0,0,181.895248,288.810993,73.116739,1.919947,-1.049231,-0.159474,0.0,5.209684,0.905733,0.0
182.244331,288.664095,73.167571,2.1663,-1.367747,-0.161557,-10.0,144.619789,150.786982,5.795634,134.670845,10.0,0,184.454875,287.244935,73.024996,1.839808,-1.32836,-0.145059,0.0,5.256704,0.897025,0.0
183.700567,287.201035,72.776878,1.456236,-1.46306,-0.390693,-10.0,144.283314,141.268355,3.492198,27.550705,10.0,0,185.129186,285.762514,72.379242,1.543165,-1.638219,-0.335831,0.0,5.210091,0.727173,0.0
186.383695,285.39837,72.525341,2.683128,-1.802665,-0.251537,-10.0,142.277299,142.327327,2.957317,246.445428,10.0,0,189.044185,283.577771,72.320582,2.699992,-1.703521,-0.069552,0.0,5.324223,0.927701,0.0
188.609935,283.389319,72.119002,2.22624,-2.009051,-0.406339,-10.0,142.881396,139.179471,2.34691,47.471967,10.0,0,190.853934,281.441802,71.742833,2.397702,-2.063506,-0.469512,0.0,5.302614,0.826907,0.0
191.64707,282.973353,71.954769,3.037135,-0.415966,-0.164233,-10.0,140.841327,145.977055,1.736167,303.128873,10.0,0,194.748666,282.62223,71.727448,2.880148,-0.394133,-0.276211,0.0,5.306988,0.756436,0.0
194.188012,282.60646,72.053921,2.540942,-0.366893,0.099152,-10.0,143.774065,140.699699,3.410843,45.934755,10.0,0,196.700146,282.194744,72.157972,2.281284,-0.535726,0.136188,0.0,5.256921,0.705583,0.0
196.224872,281.599086,72.12499,2.03686,-1.007374,0.071069,-10.0,144.61961,148.972557,5.90142,202.981154,10.0,0,198.269405,280.631861,72.191944,1.799293,-1.350115,0.005902,0.0,5.227347,0.670804,0.0
200.01194,280.954738,71.950817,3.787068,-0.644348,-0.174173,-10.0,140.928148,125.524101,2.795884,137.465675,10.0,0,203.843883,280.349805,71.736421,3.764955,-0.908913,-0.250522,0.0,5.384544,0.683454,0.0
203.376389,279.918855,71.547886,3.364449,-1.035883,-0.402931,-10.0,143.13752,145.272023,0.506403,41.258212,10.0,0,206.693937,278.891647,71.098373,3.46051,-1.098487,-0.385365,0.0,5.354329,0.766918,0.0
206.761903,279.804002,71.484686,3.385514,-0.114853,-0.0632,-10.0,143.08446,139.027257,3.126,68.604236,10.0,0,210.154739,279.735465,71.434281,3.479944,0.087035,-0.042255,0.0,5.338805,0.581453,0.0
209.862175,279.254547,71.17562,3.100272,-0.549455,-0.309066,-10.0,143.360871,148.209579,1.665748,78.275119,10.0,0,212.924635,278.647503,70.893258,2.843511,-0.783179,-0.052591,0.0,5.316372,0.742388,0.0
212.665965,279.540363,71.184371,2.80379,0.285816,0.008751,-10.0,137.444338,134.350967,1.837148,164.057169,10.0,0,215.517209,279.756875,71.201674,2.503585,-0.271688,-0.053198,0.0,5.281833,0.714036,0.0
215.605851,279.612231,71.009256,2.939886,0.071868,-0.175115,-10.0,139.631214,142.183036,0.92955,298.578584,10.0,0,218.53344,279.60044,70.840771,3.058187,-0.204576,-0.110078,0.0,5.294597,0.865373,0.0
218.525095,279.81084,71.267785,2.919244,0.198609,0.258529,-10.0,133.666148,135.218154,1.114455,167.05535,10.0,0,221.42439,280.065298,71.576769,3.205499,0.251121,0.331939,0.0,5.293739,0.798672,0.0
220.714059,279.780088,71.666865,2.188964,-0.030752,0.39908,-10.0,137.557017,137.823197,1.106098,325.031224,10.0,0,222.908827,279.782082,72.071698,2.427704,0.112682,0.583833,0.0,5.222526,0.932537,0.0
